tweet,username,hash-tags,Date,Day,tweet_id,likes,retweets,polarity
Problem is bjp let rahul eshwaar hijack media attention also RSS failed to terrify CPIm govt on #sabrimala issue. Totally wrong policy by they shud have set up two muslim political parties and two so called secular parties to divide cpi congress votes.,LovAmit,['sabrimala'],2019-05-14,Tue,1128314423037255681,2,1,-0.3333333333333333
_is And none of them ever ever belonged to cpim,SubhashiniAli,[],2019-05-14,Tue,1128311572483330048,5,3,0.0
Five years of cloudy weather affected Bengal people very badly they even forgot to whom they're supporting #CPIM #WeAreMarxist Bengal will strikes back,iamrejiS,"['CPIM', 'WeAreMarxist']",2019-05-14,Tue,1128308311944761344,0,0,-0.21999999999999995
CPIM I'm the worst in political violence SP No I'm the worst in political violence RJD No not you are I'm the worst in political violence TMC *Hold my beer,kyuhiladalana,[],2019-05-14,Tue,1128307272189337600,0,0,-0.5
It's the other way around Mamata is fighting a personal aggressive (and foul-mouthed battle for survival and Modi and Shah are giving it back to her She's getting from the BJP what she did to CPIM Karma is a bitch...,syashroy,[],2019-05-14,Tue,1128305666567761920,1,1,-0.041666666666666664
Woh sab theek hai Maine suna ki CPIM workers joined BJP this election Is it true,TukdeTukdeGang,[],2019-05-14,Tue,1128304015215869952,0,0,0.35
TMC is desperate.. and so CPIM.. Next 96 hours.. They can create anything to create an atmosphere of fear... Be very very careful,aptchr,[],2019-05-14,Tue,1128299344803721216,1,0,-0.24333333333333332
Its practically lawlessness in Wst Bengal Jungle ! Whatever be the situation Bengal was never in this condition during rule of _WESTBENGAL especially fucked up entire state and converted to hooligans state! Is it not shameful ?,Stridip,[],2019-05-14,Tue,1128297191607455744,0,0,-0.5
Jadavpur is a TMC+CPIM+CONG NAXAL den...they will do everything to create chaos.. should be very very careful,aptchr,[],2019-05-14,Tue,1128295069734195200,0,0,-0.13
Yes the majority of them are not from Kolkata Only CPIM or TMC can gather a decent crowd in a Kolkata roadshow This was just a show-off.,AnubhavMondal96,[],2019-05-14,Tue,1128293054534770688,2,0,0.08333333333333333
CPIM's decline is inevitable—they simply have no ideological space in India.,lcbil,[],2019-05-14,Tue,1128292223810973696,0,0,0.0
Some Traditional CPIM workers in the Dumdum constituency are saying they will happily vote for BJP.,chandan_khaoash,[],2019-05-14,Tue,1128289163680239617,7,0,0.4
"We are in Pakistan no safety for Hindus,as there is Congress,AAP,TMC CPIM etc,and award wapsi Gang",abhideb8,[],2019-05-14,Tue,1128285525087932417,0,0,0.0
Wow. CPIM Runs Canara Bank now! How come?,Truecolor234,[],2019-05-14,Tue,1128284309859840000,0,0,0.125
_Muttley Local Cpim party office will rejuvenate you Go there,SANDIPANMITRA6,[],2019-05-14,Tue,1128283529157021702,1,0,0.0
What's up #didigiri #MamtaBanerjee #matgala #tmc _WESTBENGAL,Swapnilmange,"['didigiri', 'MamtaBanerjee', 'matgala', 'tmc']",2019-05-14,Tue,1128281647986630661,0,0,0.0
#Punjab _WESTBENGAL _News People have short memories Those criticising Modiji shud remember and read the below article on Modijis iconic speech.,rupesh0210,['Punjab'],2019-05-14,Tue,1128281531305340928,3,2,0.25
Probe allegations of irregularities fake MGNREGA job cards scam in Anantnag CPI(M,KashmirLife,[],2019-05-14,Tue,1128281012306190336,5,0,-0.5
The violent undemocratic and intolerant CPIM is indulging in disgusting behavior towards their political opponents No decent party would encourage such behavior!,Vijayal63180049,[],2019-05-14,Tue,1128280013667651584,1,0,-0.37666666666666665
Probe allegations of irregularities fake MGNREGA job cards scam in Anantnag CPI(M,cnskashmir,[],2019-05-14,Tue,1128279531197030402,0,0,-0.5
media also cannot put a mark with their question a fear of being harassed is working in every level of the society in West Bengal. _WESTBENGAL _Speak,Dbrj_an_Indian,[],2019-05-14,Tue,1128278125090000897,0,0,0.0
So you mean to say that Gandhi family is a terrorist??. as they killed lot of Sikhs in 1984. Hurriat leaders are terrorists as they killed lot of Kashmiri pundits. Kashmiri stone peltors are terrorists as they support terrorists from pakis CPIM and Mamata is terrorist in Bengal,Viks_j,[],2019-05-14,Tue,1128273604838248449,0,0,-0.23749999999999996
Probe allegations of irregularities fake MGNREGA job cards scam in Anantnag: CPI(M,ValleyNewsServ1,[],2019-05-14,Tue,1128270131380015104,0,0,-0.5
#satire Mamta believes she is above PM She thinks WB belongs to her She believes she won it defeating CPIM She cannot brook any attempt to win it from her be it democractic means and she will use violence to defeat that move. She is well known for vitrolic behaviour.,Srinivasansun10,['satire'],2019-05-14,Tue,1128268411669237761,0,0,0.4
Great enlightenment amongst the anti-Modi triade After all actions speak volumes Here killings of opponents and violence in 2019 elections TMC has shown how brazen it can become And this arrest of a worker finally convinces that she is going the CPIM way towards oblivion,rajeshprsd,[],2019-05-14,Tue,1128256491725529089,0,0,0.25
3rd the unkindest cut was after 1990 when India opened up Till then CPIM notwithstanding not a lot of states were ahead of us. But after 1990 when the rest of India took off WB still remained under CPIM till 2010ish that cost us very dear. TMC is just a CMBR of CPIM.,NewsBoosters,[],2019-05-14,Tue,1128370505449295872,0,0,0.1
2nd ...industrialized state in India till the ''freight equipartition' rule. then came cpim to de-industrialize things If the center had flushed out the BD influx there would be no CPIM Whole India belifitted from 71 war but WB alone was left to bear the brunt of refugees,NewsBoosters,[],2019-05-14,Tue,1128369886218997760,0,0,0.025
Probe allegations of irregularities fake MGNREGA job cards scam in Anantnag CPI(M,DKashmirimages,[],2019-05-14,Tue,1128368801161064453,0,0,-0.5
#Secular India*#Brand West Bengal*#Vote4Left Modi&amp;Mamata ve de-politicized their poll campaign to divert attention from issues like employment-industry-agriculture..etc.-Biman Basu addressed at Bijoygunj Bazar in favor of CPIM candidate Dr.Sarat Chandra Haldar for Mathurapur seat,SUNDARmyth,"['Secular', 'Brand', 'Vote4Left']",2019-05-14,Tue,1128364990564405248,2,0,0.0
No maam cant hold mamta responsible for today's violence Congress/CPIM does rallies here every now and then no incidents takes place why then when it comes to bjp's that riots/violence precedes Coz they know their way to power is only thru violence n riots in bengal.,MdImran38845186,[],2019-05-14,Tue,1128363084622356480,0,0,0.1
_of_WB Sir anything about this. Change in Bengal always accompanied with violence. Noe #TMC exactly became mirror Image of _WESTBENGAL regime. #WestBengal needs change and people are ready for it,shubham_sunny,"['TMC', 'WestBengal']",2019-05-14,Tue,1128362868875751424,0,0,0.225
Sir anything about this. Change in Bengal always accompanied with violence. Noe #TMC exactly became mirror Image of _WESTBENGAL regime. #WestBengal needs change and people are ready for it,shubham_sunny,"['TMC', 'WestBengal']",2019-05-14,Tue,1128362245929357312,0,1,0.225
"BJP has stepped in few years But the legacy of riots n political murders r passed by Congress CPIM,TMC u ppl r expert in that we have not forgotten Sai bari Nandigram....should we count u more?don't behave like saint Bengal is rising...get ready!",PapriBanerjee7,[],2019-05-14,Tue,1128361984561254400,1,0,0.016666666666666663
Why not only Why blame it on In fact #CPIM is the villain of political violence in India That we saw in #WestBengal and #Tripura where people rejected CPIM But in #Kerala we are still seeing that In WB their support base gone to TMC...,PChandran56,"['CPIM', 'WestBengal', 'Tripura', 'Kerala']",2019-05-14,Tue,1128361121390272512,0,0,-0.26666666666666666
no any bengali never did this or never do . bengali hindu or bengali muslim tmc cpim or bjp (bengali supporters .. it's did by bjp(non bengali up jharkand and bihari peoples if you know vidasagar and bengali culture you never said this...,imanjan_ab,[],2019-05-14,Tue,1128360591368736768,0,0,0.0
So to the Bengalees here please PLEASE do not vote for MODI vote according to the MPs the one you know will help you does not have to be BJP or TMC or CPIM Don't downgrade from Higgs-Boson to Radar that cannot even detect within clouds from Bornoporichoy to Baal Narendra.,redrum_26_7,[],2019-05-14,Tue,1128357494030569472,0,0,0.0
#BengalWithBJP Whenever there is a shift in power students clashes erupts in Bengal De ja vu Same things happens during CPIM TO TMC ERA.,JAISWAL_ACE,['BengalWithBJP'],2019-05-14,Tue,1128357005230575616,0,0,0.0
How #Canara bank is not under CPIM,ansongregorios,['Canara'],2019-05-14,Tue,1128356257751023616,0,0,0.0
@_Namrataa well CPIM too never gave Mamata permission to do anything in WB So what Politics in WB is not for faint hearted people Had Mamata been in BJP's place ie in opposition she would have organised rallies after rallies &amp brought Kolkata to a standstill.,216_human,[],2019-05-14,Tue,1128385700947095552,1,0,-0.5
"Stupid and simple minded #WestBengal poll prediction based on candidate popularity data on internet (I hope this is wrong!)(TMC=55%,BJP=33%,INC=7%,CPI=5% _WESTBENGAL #LokSabhaElections2019 #electionprediction",MusingsData,"['WestBengal', 'LokSabhaElections2019', 'electionprediction']",2019-05-14,Tue,1128385349623910400,0,0,-0.39999999999999997
Prakash Karat Sitaram Yechury Biman Bose and all top leaders of the CPIM will be marching from College Square to Hedua Park tomorrow at 11 am to protest against the vandalism of Vidyasagar statue inside Vidyasagar College in Kolkata allegedly by BJP men.,SoumyajitWrites,[],2019-05-14,Tue,1128381357472616450,4,3,0.2
what did i tell you? CPIM came to power in 1977 refugees came to WB in 1971 the next state govt (a congress govt ignored their plight. Jyoti basu played the ''robin hood' card and came to power in 1977.,NewsBoosters,[],2019-05-14,Tue,1128380062280011776,1,0,0.0
CPIM ruined Bengal TMC doing the same Bengalis have been forced to shift out of the state due to lack of jobs for decades If you take a survey of all middle class Bengali family in Kolkata 80 will say that their children are settled outside .This is a sorry state of affairs,Amrita0072,[],2019-05-14,Tue,1128376387889315841,0,0,-0.15416666666666667
"Its been 25 years I have never seen ny political riot here.thanks to #poribartan I have seen my locality ,my school is burning today.Yes my Bengal is in wrong hand .I request all of u please save us. _WESTBENGAL",imAbhishek_7,['poribartan'],2019-05-14,Tue,1128375683065847809,0,0,-0.25
Your cover pic says how peaceful you are People of Bengal knows both CPIM and TMC rule a person from roadshow will say his party workers to do these activities and spoil his roadshow What rubbish are you talking? #JaiShriRam,hiteshkundlia,['JaiShriRam'],2019-05-14,Tue,1128375528669364229,1,1,0.25
"#Secular India*#Brand West Bengal*#Vote4Left At Beleghata,Dr.Surjya Kantra Mishra addressed a Massive Public Meeting in favor of the LF nominated CPIM candidate Koninika Bose Ghosh for North Kolkata LS Constituency.Defying rain,People listened Dr.Mishra's speech till the end",SUNDARmyth,"['Secular', 'Brand', 'Vote4Left']",2019-05-14,Tue,1128372710088892416,3,0,0.0
One positive take from the Bengal situation is that the traitor and corrupt CPIM party has become irrelevant now CPIM is finished and that’s a good sign for democracy !!! It’s not winter.... #Modi is coming !!!,imbreezz,['Modi'],2019-05-14,Tue,1128372395843227648,0,0,0.05681818181818182
"Simplistic #WestBengal poll prediction based on candidate popularity data on internet (simplistic alert!TMC=55%,BJP=33%,INC=7%,CPI=5% _WESTBENGAL #LokSabhaElections2019 #electionprediction TMC/BJP:-&gt;TMC more probable than BJP",MusingsData,"['WestBengal', 'LokSabhaElections2019', 'electionprediction']",2019-05-14,Tue,1128393042191216646,0,0,-0.16666666666666666
_sunny _WESTBENGAL Tragic Whatever its failings the CPIM was never as bad as TMC has become Both Jyoti Basu and Buddhadeb Bhattacharjee retained some sense.,RobertDDyson,[],2019-05-14,Tue,1128391268055289856,0,0,-0.7249999999999999
CPIM TMC Congress have fought bloody street battles in WB Never have any of them touched the statue of any Bengali icon Who is the new entrant Who abuses Bengali intellectuals &amp Bengal renaissance all the time The answer 2 who demolished Vidyasagar statue is in the above.,sarkar_swati,[],2019-05-14,Tue,1128390170372444162,7,2,-0.22121212121212122
She's a disgrace to democracy unleashing violence which was cpim speciality which she has inherited now,kmanojmenon,[],2019-05-14,Tue,1128389654565146627,0,0,0.0
In West Bengal ...see it any elections tops the Political killings n Violent Political workers ... Goons do the talking here.. prevalent else where as well ...is more rigid ...Trinamool or CPIM or...,Amit76209409,[],2019-05-14,Tue,1128389590421651456,0,0,-0.07500000000000001
_WESTBENGAL R U sure It is done by BJP-RSS ?,ABHIJITCHATTOP9,[],2019-05-14,Tue,1128411790348414976,1,0,0.5
And also asked her to apologise...! Bjp it cell is dividing the country and destroying the communal Harmony _WESTBENGAL,jatghr18,[],2019-05-14,Tue,1128407514226221056,0,0,-0.2
_sikorsky _1112 _my_sanctuary _boozing _talk2me bloody rpists,sunyyyl,[],2019-05-14,Tue,1128405842980671489,0,0,-0.8
He is talking about CPIM not Communists.,shamzeero,[],2019-05-14,Tue,1128402327944089602,0,0,0.0
Are we really talking about ideology here in CPIM context Thats weird because Im really confused with and its rule their policies Im in a ideological,shamzeero,[],2019-05-14,Tue,1128402219425046529,0,0,-0.2333333333333333
The violence never takes place in Kolkata The ruling party whether CPIM or TMC makes sure of that But the outskirts say Howrah Barasat Diamond Harbour witnesses electoral violence without fail The farther away from Kolkata more is the violence.,sanjuktachat6,[],2019-05-14,Tue,1128423873844629504,0,0,0.16666666666666666
I am not pro tmc going by bjp figures of farmer suicide i just dont want that party anywhere near my hometown Cpim congress anybody will do.,Debanjanaonlin,[],2019-05-14,Tue,1128439716108435456,0,0,0.1
Koena it's such a sorry state of affairs mamta Banerjee is doing wat cpim used to do this is such a disgrace mamtaless mamta,manas231091,[],2019-05-15,Wed,1128457913616355328,0,0,-0.16666666666666666
as a bangali hurt and in pain i urge &amp request you to please stop being divided for sometime &amp stand as united bangalis against outsider goons tearing our ethos apart.. _WESTBENGAL _Speak,neelaughjoe,[],2019-05-15,Wed,1128479966289547269,0,0,0.0
Finally Hindu Bengalis are rising against atrocities of TMC Those whose previous generation was boot kicking cpim are now doing same to TMC but the real Bengalis are rising and will demolish TMC.,ChowkidaarModii,[],2019-05-15,Wed,1128479629478510592,1,0,0.008333333333333338
We want to share some ideas of our students from Planning class in Juarez about their instructor Jorge Olmos MBA CPIM CLTD -For me Jorge is a very good instructor because his explanations are very fluent -Excelente curso y contenido #apics #leadership #education #learning,APICSELPJRZ,"['apics', 'leadership', 'education', 'learning']",2019-05-15,Wed,1128475366568407042,0,1,0.5549999999999999
question what are the prospects of CPIM Will it do better than BJP?,gkkbgm,[],2019-05-15,Wed,1128467688508891136,0,0,0.5
"Were they taking ""ghar mein ghus ke... call for their own country Modi-Shah should be made to answer! _WESTBENGAL",basu_smarajit,[],2019-05-15,Wed,1128466577064648705,1,1,0.75
I Take The CPIM Tomorrow I’m Bouta Pass And I’m Postin My Results For Y’all To See,KingJeffery48,[],2019-05-15,Wed,1128497282054336512,0,0,0.0
Goons follow a pattern TMC CPIM Cong goons have so far ruthlessly gone after each other just not after statues of icons The new entrant with inordinate documented hatred for Bengalis is BJP-RSS.,sarkar_swati,[],2019-05-15,Wed,1128496684009496586,2,1,-0.2221590909090909
Comrade too must come out at least now against the attempts of Didi in Bengal to destabilize the democracy Will they do it or go with _WESTBENGAL,keveeyes,[],2019-05-15,Wed,1128496427905064961,3,1,-0.3
This behavior is quite consistent with both parties TMC CPIM Cong goons have targeted political opponents but not statues of icons of Bengal.,sarkar_swati,[],2019-05-15,Wed,1128495400917393408,1,1,0.125
For _WESTBENGAL made 2lakh Crore loan from Centre World Bank etc etc....&amp Mamta begging centre to repay WB's loan..,jrjena9390,[],2019-05-15,Wed,1128494617953882113,0,0,0.0
Bengal always had a history of political violence be it Congress cpim and now tmc.,Asis42448800,[],2019-05-15,Wed,1128492103149936641,0,0,0.0
This also reminds me Back in the 80s Bharat Sevashram Sangha wanted to provide Midday meals in Bengal schools In Rural areas. CPIM refused apparently.,Aban__Ind,[],2019-05-15,Wed,1128491168541495296,1,0,0.016666666666666666
"_WESTBENGAL asked thr #PartyWorkers &amp #Supporters 2 Vote #Left Jealous of &amp So,Joined hand wid People whose #Ideology z different from Left They failed 2 realise by doing so they hv WippedOff their own #ExistenceInBengal",bikash_khaitan,"['PartyWorkers', 'Supporters', 'Left', 'Ideology', 'ExistenceInBengal']",2019-05-15,Wed,1128490847966642177,0,0,0.019999999999999997
_WESTBENGAL Whatever but still sir The extent of #BengalPollViolence in every phase and all from ruling party shows that they already lost the battle it's just time when people be able to vote un-influenced. Mandate will bring Change in State.,shubham_sunny,['BengalPollViolence'],2019-05-15,Wed,1128490327554252801,0,0,0.5
(2 TMC regime is the worst Just compare Bengal's political climate under TMC with BJD/Naveen Patnaik ruled Odisha You will know the difference Even CPIM was better. I don't mind Bengal BJP allying with CPIM's Hindu cadres Cong &amp TMC dissidents to topple Pishi-Bhaipo regime,Aban__Ind,[],2019-05-15,Wed,1128484928973225986,5,5,-0.16666666666666666
I know you are here to kill me Shoot coward you are only going to kill a man. #cheguevara #che #cuba #communism #fidelcastro #dyfi #cpim #sfi #guevara #ernestocheguevara #lalsalam #art #pinarayivijayan #communist #kannur #cheguverafans #soviet #Union,OfficialGuevara,"['cheguevara', 'che', 'cuba', 'communism', 'fidelcastro', 'dyfi', 'cpim', 'sfi', 'guevara', 'ernestocheguevara', 'lalsalam', 'art', 'pinarayivijayan', 'communist', 'kannur', 'cheguverafans', 'soviet', 'Union']",2019-05-15,Wed,1128484160006438914,0,0,0.0
BJP-RSS never has anything original My tweet Swapan Ji’s tweet the times And compare with chup chap phule chap Tomar nam amar nam Jai Shri Ram One taken from TMC another from CPIM,sarkar_swati,[],2019-05-15,Wed,1128512495008788481,1,0,0.375
your personal views reduced our great party CPIM to mere C team of congress We are seen no where in Bengal No protest against TMC for whats happening there Just to keep congress happy Why Comrade.,Pande1654Pande,[],2019-05-15,Wed,1128512478562799617,1,1,0.275
If CPIM would have made the city red you would have loved it,Purple_Truth,[],2019-05-15,Wed,1128511720366862339,0,0,0.35
"""Tired of the Trinamool-run government all parties including CPI(M will welcome BJP rule in West Bengal"" says Union Minister Nitin Gadkari after violence breaks out at Amit Shah's Kolkata roadshow Republic World",asokm,[],2019-05-15,Wed,1128510198627348481,0,1,0.2
Kerala has become terrorist state much before West Bengal Frequent killings of RSS and BJP are the targets of CPIM The law and order has totally failed.,burningdesr,[],2019-05-15,Wed,1128508222883500032,0,0,-0.06666666666666665
__Ind Cpim leaders are also supporting BJP in many places.,india_biswajit,[],2019-05-15,Wed,1128506868966408193,1,0,0.375
TMC even more ruthless than CPIM CPIM's Hindu cadres in many areas joined BJP.,Aban__Ind,[],2019-05-15,Wed,1128506043309232128,0,0,0.0
U hv changed WB in war zone In every phase of election violence happens Only TMC goons r operating everywhere No other states hs this type of situation People who r against u hv to face death n harrassment U hv to see worst then ever then CPIM in WB soon.,SharmaOm007,[],2019-05-15,Wed,1128506039400222720,0,0,-0.3125
EC has nothing to do with this.Its divine right of ruling dispensation in WBengal from Cong in71 to CPIM toTMC to unleash terror during any election from Panchayat to Loksabha with help of state machinery.Thank God its7Phase U can imagine the violence unleashed if it was1/2phase,nila3333,[],2019-05-15,Wed,1128504902311862272,2,2,0.2857142857142857
When traditionally intelligent brains got washed at first by #Cpim #marxist axis and then by Satanic #Islam #Vidyasagar #BengalViolence,prithvisingha,"['Cpim', 'marxist', 'Islam', 'Vidyasagar', 'BengalViolence']",2019-05-15,Wed,1128503044973268992,1,0,0.525
"_sunny _WESTBENGAL This is ""A Ploy of The Current Ruling Dispensation in WB It is an old ploy Borrowed from CPIM by the TMC.Creat A Situation Whereby ""The Bhadralok Bengalis are so terrified by these kind of Vandalism ,They will not come out to ""Vote"".That is the main objective Behind this.",TathagataBhatt5,[],2019-05-15,Wed,1128499817691340800,0,0,0.07777777777777777
After seeing sea of people in ’s road show &amp her goons had no option but to indulge in violence TMC &amp CPIM damaged bust of Vidyasagar located inside college to fuel Bengali outrage. FakeHistorian _Guha,kumarknv,[],2019-05-15,Wed,1128498009031864322,0,0,0.0
Dont know how can #Bengal #Tolerate #MamtaBanerjee Its bcoz of #People of #Bengal dats its in such a state #CPI #CPIM screwed the #State for so many years n now its #TMC Just imagine dat #People r not Free to say #JaiSiyaRam.Wake Up bfore its too late n Bengal bcums #Kashmir.,ISunilAgnihotri,"['Bengal', 'Tolerate', 'MamtaBanerjee', 'People', 'Bengal', 'CPI', 'CPIM', 'State', 'TMC', 'People', 'JaiSiyaRam', 'Kashmir']",2019-05-15,Wed,1128525654968770560,0,0,0.0
"People also go to jail in WB for: -Chanting ""Jai Shree Ram"" -Criticizing TMC government -Protesting democratically against TMC government failures -Supporting BJP/CPIM",SacheinS2606,[],2019-05-15,Wed,1128523833961357318,1,0,0.075
"_WESTBENGAL Supporters said that who ever destroyed Vidyasagar's Statue ""he wants to show RED SALUTE to the person who broke it STILL NOW has not CHANGED THE HYPOCRITE MENTALITY of ABUSING the GREATMEN (Vidya sagar,Rabindranath Swami Vivekananda Bankim of WB",indraneelC28,[],2019-05-15,Wed,1128523113723863040,0,0,0.1
_no_anjali Yes I will only read it when cpim will hv a good leader in my country I appreciate it may be very good or wrong i dont know,Ayankv1,[],2019-05-15,Wed,1128516770875072513,0,0,0.27749999999999997
_WESTBENGAL If you guys don't know who Biddyasagar is please read &amp enlighten yourself You have the responsibility to find out the criminals who vandalized the statue!Else you are party to that heinous crime!SHAME,aparajito_sg,[],2019-05-15,Wed,1128516445556494336,0,0,0.0
_WESTBENGAL That what I'm tryna say #TMC borrowed &amp mastered #CPM tactics to be in power Hiding behind fake Maa Mati Manush face . I was the one who once voted for thrice for state loksabha and municipal elections to vote against CPM But now myself ashamed and f tht decision,shubham_sunny,"['TMC', 'CPM']",2019-05-15,Wed,1128515978222981125,0,0,-0.45
Watch the video of vandalism the statue of social reformer #IshwarChandraVidyasagar at #VidyasagarCollege #Kolkata during the roadshow of #AmitShah . _cpiml _cpiml _WESTBENGAL _WestBengal,sajjadbadshah,"['IshwarChandraVidyasagar', 'VidyasagarCollege', 'Kolkata', 'AmitShah']",2019-05-15,Wed,1128515376776499205,0,0,0.03333333333333333
Best case sir Two each from Bengal ant TN apart from 3 from Kerala Their besty case cpim.,kshetragnya,[],2019-05-15,Wed,1128544908854190081,0,0,1.0
Massive protest rally by _WESTBENGAL today at College Square against vandalism of our greatest icon Vidyasagar Left leaders _surjya _Speak present,chhuti_is,[],2019-05-15,Wed,1128544721624870913,5,1,0.25
Sources close to said she was stunned by seeing d huge crowds in 's rally Friend who was ex-CPM told me more expected to jump to from &amp _WESTBENGAL b'cos Bengalis start to see d strength of BJP.,kumarknv,[],2019-05-15,Wed,1128544487339282432,0,0,0.2666666666666667
_13 _Speak _WESTBENGAL Very very well said. Many thanx for sharing the pic.,ShatabdiMitra4,[],2019-05-15,Wed,1128544352115068928,0,0,0.38
#SaveWB #PresidentsRuleinWB Opposition parties denied permission for Rallies Their peaceful rallies attacked by TMC Goons and vandals Bangladeshi's are attacking Indians _WESTBENGAL,AllIndiaProgre1,"['SaveWB', 'PresidentsRuleinWB']",2019-05-15,Wed,1128543937688289280,0,1,0.25
#Vidyasagar #ShameOnBjp That shameful video you are definitely liable for this incident _SumatiY _WESTBENGAL _speaks,kabiulhoque,"['Vidyasagar', 'ShameOnBjp']",2019-05-15,Wed,1128542629635878912,0,0,-0.1
_WESTBENGAL Do not spare TMC for desecrating the statue of Vidyasagar.,AllIndiaProgre1,[],2019-05-15,Wed,1128540755595649024,0,0,0.0
"Whatever BJP ,TMC,CPIM or CONGRESS follow it does not matter. But matter is its our nation ,our culture ,our society We need Vidyasag ,Lord Ram ,Ma Durga all which r the root of identity for India But no one can opposed all of this in any way",prasenj52734714,[],2019-05-15,Wed,1128540020678152192,0,0,0.0
yeah Including your cadre from Gujarat &amp other states Is there one leader of salt’s worth from Bengal from the RSS or BJP ideology that you can show other than imports from TMC CPIM,mattj70745685,[],2019-05-15,Wed,1128539950083788800,0,0,0.016666666666666663
Peace communal harmony and democracy in Bengal can not be save in absence of #LeftFront TMC and BJP has ruined peace and friendship in #Bengal #CPIM #SaveBengalSaveDemocracy,maheshu483,"['LeftFront', 'Bengal', 'CPIM', 'SaveBengalSaveDemocracy']",2019-05-15,Wed,1128539337086267392,0,0,-0.0125
A Political Party who forgot their Ethic's Everytime and come up with something new every other day to Befool Public are they the Reliable ones to fight for the Right's of the Public and Common People Let's make this Vote for a change #VoteforLeft _WESTBENGAL,therahulkrsingh,['VoteforLeft'],2019-05-15,Wed,1128535093193035776,0,0,-0.000417439703153991
"Tripura Opposition parties accuse BJP of post-poll violence Indiablooms First Portal on Digital News Management #LokSabhaElection2019,#Tripura,#CPIM,#BJP",indiablooms,"['LokSabhaElection2019', 'Tripura', 'CPIM', 'BJP']",2019-05-15,Wed,1128533233736380416,0,0,0.125
Bengal is burning under Mamata First Congress then CPIm and now TMC all together has transformed the land of great revolutionaries freedom fighters philosophers saints reformists literateurs artists and Nobel prize and Oscar winners into a land of goons...,Tithi_Mishra,[],2019-05-15,Wed,1128532027244830720,3,2,0.525
"Bengali ""intellectuals blindly supported CPIM till 2007 After Singur &amp Nandigram fiasco they realized that Didi was going to overthrow CPIM so they shifted their loyalty from CPIM to Didi",216_human,[],2019-05-15,Wed,1128531197041287168,0,0,-0.5
#ElectionTracker CPIM chief condemns the vandalisation of the Vidyasagar statue. #BattleOf2019 #ElectionsWithNews18 #LokSabhaElections2019 Follow LIVE updates here,news18dotcom,"['ElectionTracker', 'BattleOf2019', 'ElectionsWithNews18', 'LokSabhaElections2019']",2019-05-15,Wed,1128561106853613568,1,2,0.13636363636363635
However the shift of the LF vote (with tacit and active support by CPIM local units from the Panchayat elections onwards towards the BJP has had the opposite effect as well Muslim votes appear to have shifted en-masse behind TMC now 7/n,AunindyoC,[],2019-05-15,Wed,1128560994802814978,3,2,-0.13333333333333333
_Baban Go vote for tmc or left. Bengal is 50 years behind bjp ruling gujarat n the besr state in India maharashtra. Kangal bangal by tmc cpim hooligans looted,NotBengal,[],2019-05-15,Wed,1128559595843010560,0,0,-0.2
Left parties take out a protest rally led by #CPIM General Secretary #SitaramYechuri and Left Front Chairman #BimanBose in #Kolkata to condemn the vandalism at a north #KolkataCollege and destruction of Bengali polymath #Vidyasagar's bust during #BJP chief #AmitShah's roadshow,ians_india,"['CPIM', 'SitaramYechuri', 'BimanBose', 'Kolkata', 'KolkataCollege', 'Vidyasagar', 'BJP', 'AmitShah']",2019-05-15,Wed,1128559199816785920,1,0,0.016666666666666673
CPI(M office vandalised at Rampur by ruling BJP: CITU,goachronicle,[],2019-05-15,Wed,1128558050435055616,0,0,0.0
CPI(M office vandalised at Rampur by ruling BJP: CITU,IndianExpose,[],2019-05-15,Wed,1128558023528591360,0,0,0.0
Glimpses of the massive protest rally organised by the LF today Comrade Prakash Karat _surjya Biman Basu were present (2/2,CPIM_WESTBENGAL,[],2019-05-15,Wed,1128556975334125568,6,1,0.0
#Kolkata erupts in rage against the vandalization of the historic Vidyasagar College demolition of #Vidyasagar statue yesterday due to competitive lowness of TMC &amp BJP (1/2,CPIM_WESTBENGAL,"['Kolkata', 'Vidyasagar']",2019-05-15,Wed,1128556688393392129,14,2,-0.0625
"Thanks for getting update about who was Ishwar Chandra Vidyasagar&amp;Bengal spirit was always in danger since 1946 to CPIM rule now TMC.Bengal spirit was not in danger when Subhash Chandra Bose idol was vandalizer ,face blackened not when Durga Visarjan &amp Saraswati puja was stopped",shirshendu8,[],2019-05-15,Wed,1128555321977270272,1,0,0.2
Dont u think so no matter bjp cong cpim anyparty.. Iss constitution a thing in bengal thats a question.. Do they obey courts order thats a question....,Saurabh_nand143,[],2019-05-15,Wed,1128553526714494978,0,0,0.0
Seems totally condemnable But the TMC model of goondaism evident in all phases of the voting and incidentally learnt from CPIM deserves condemnation too Bengal is new Bihar,rakeshkonfucius,[],2019-05-15,Wed,1128551747230752768,0,0,0.12878787878787878
CPIM vs TMC clashes have happened for years now but none have attacked Vidyasagar/Vivekananda/Tagore statues because for Bengalis these are OFFLIMIT in any situation The statue was headless only a non bengali sentiment can do that For clash both responsible BJP for statue.,BadassBisD,[],2019-05-15,Wed,1128550502726340608,0,0,0.1
May I request _WESTBENGAL and the people of #Bengal to keep aside their differences and stand United against the anti Bengal anti Bengali BJP Can we stand together for Bengal? বাঙাল এ হয় গর্জ উঠু প্রতিবাদ ! জয বাংল II জয বাঙ্গাল,rudranilblue,['Bengal'],2019-05-15,Wed,1128550361680101377,5,3,0.0
